timestamp,value
1530194175,106.0
1530194190,164.0
1530194205,58.0
1530194595,30.0
1530194610,142.0
1530194625,112.0
1530194655,582.0
1530194670,582.0
1530194700,724.0
1530195090,27.0
1530195105,27.0
1530195135,85.0
1530195150,272.0
1530195165,187.0
1530195300,1691.0
1530195630,30.0
1530195645,30.0
1530195675,267.0
1530195690,331.0
1530195705,64.0
1530195900,668.0
1530196155,45.0
1530196170,307.0
1530196185,262.0
1530196200,3520.0
1530196215,275.0
1530196230,275.0
1530196500,682.0
1530196695,87.0
1530196710,300.0
1530196725,213.0
1530196755,107.0
1530196770,107.0
1530196995,44.0
1530197010,259.0
1530197025,215.0
1530197055,64.0
1530197070,64.0
1530197100,1829.0
1530197250,3.0
1530197265,3.0
1530197295,82.0
1530197310,255.0
1530197325,173.0
1530197550,110.0
1530197565,110.0
1530197595,61.0
1530197610,121.0
1530197625,60.0
1530197700,566.0
1530197910,34.0
1530197925,34.0
1530197955,149.0
1530197970,301.0
1530197985,152.0
1530198300,279.0
1530198495,37.0
1530198510,131.0
1530198525,94.0
1530198555,148.0
1530198570,148.0
1530198900,1234.0
1530198915,73.0
1530198930,192.0
1530198945,119.0
1530198975,49.0
1530198990,49.0
1530199230,155.0
1530199245,155.0
1530199275,248.0
1530199290,251.0
1530199305,3.0
1530199500,714.0
1530199575,15.0
1530199590,106.0
1530199605,91.0
1530199635,202.0
1530199650,202.0
1530199800,2440.0
1530199950,58.0
1530199965,58.0
1530199995,240.0
1530200010,286.0
1530200025,46.0
1530200100,411.0
1530200370,67.0
1530200385,67.0
1530200415,190.0
1530200430,263.0
1530200445,73.0
1530200700,1206.0
1530200850,146.0
1530200865,146.0
1530200895,100.0
1530200910,121.0
1530200925,21.0
1530201255,42.0
1530201270,235.0
1530201285,193.0
1530201300,265.0
1530201315,21.0
1530201330,21.0
1530201570,9.0
1530201585,9.0
1530201615,251.0
1530201630,416.0
1530201645,165.0
1530201900,758.0
1530201930,36.0
1530201945,36.0
1530201975,104.0
1530201990,306.0
1530202005,202.0
1530202275,22.0
1530202290,213.0
1530202305,191.0
1530202335,68.0
1530202350,68.0
1530202500,1706.0
1530202635,34.0
1530202650,233.0
1530202665,199.0
1530202695,50.0
1530202710,50.0
1530203010,138.0
1530203025,138.0
1530203055,117.0
1530203070,157.0
1530203085,40.0
1530203370,89.0
1530203385,89.0
1530203400,3544.0
1530203415,273.0
1530203430,344.0
1530203445,71.0
1530203715,65.0
1530203730,309.0
1530203745,244.0
1530203775,46.0
1530203790,46.0
1530204150,142.0
1530204165,142.0
1530204195,118.0
1530204210,187.0
1530204225,69.0
1530204300,1838.0
1530204570,56.0
1530204585,56.0
1530204615,259.0
1530204630,389.0
1530204645,130.0
1530204990,92.0
1530205005,92.0
1530205035,224.0
1530205050,273.0
1530205065,49.0
1530205395,199.0
1530205410,319.0
1530205425,120.0
1530205455,3.0
1530205470,3.0
1530205815,111.0
1530205830,369.0
1530205845,258.0
1530205875,12.0
1530205890,12.0
1530206100,1771.0
1530206250,67.0
1530206265,67.0
1530206295,124.0
1530206310,288.0
1530206325,164.0
1530206610,153.0
1530206625,153.0
1530206655,149.0
1530206670,174.0
1530206685,25.0
1530206895,70.0
1530206910,289.0
1530206925,219.0
1530206955,97.0
1530206970,97.0
1530207000,3608.0
1530207315,21.0
1530207330,245.0
1530207345,224.0
1530207375,76.0
1530207390,76.0
1530207690,177.0
1530207705,177.0
1530207735,370.0
1530207750,370.0
1530207900,1837.0
1530208035,28.0
1530208050,223.0
1530208065,195.0
1530208095,69.0
1530208110,69.0
1530208335,37.0
1530208350,277.0
1530208365,240.0
1530208395,81.0
1530208410,81.0
1530208710,82.0
1530208725,82.0
1530208755,96.0
1530208770,237.0
1530208785,141.0
1530209070,378.0
1530209085,378.0
1530209490,223.0
1530209505,223.0
1530209535,125.0
1530209550,125.0
1530209700,1544.0
1530209895,69.0
1530209910,214.0
1530209925,145.0
1530209955,14.0
1530209970,14.0
1530210135,89.0
1530210150,298.0
1530210165,209.0
1530210195,23.0
1530210210,23.0
1530210450,94.0
1530210465,94.0
1530210495,93.0
1530210510,175.0
1530210525,82.0
1530210600,2849.0
1530210870,151.0
1530210885,151.0
1530210915,71.0
1530210930,102.0
1530210945,31.0
1530211230,54.0
1530211245,54.0
1530211275,58.0
1530211290,192.0
1530211305,134.0
1530211500,1305.0
1530211575,72.0
1530211590,277.0
1530211605,205.0
1530211635,24.0
1530211650,24.0
1530211890,187.0
1530211905,187.0
1530211935,57.0
1530211950,63.0
1530211965,6.0
1530212190,102.0
1530212205,102.0
1530212235,147.0
1530212250,153.0
1530212265,6.0
1530212535,97.0
1530212550,244.0
1530212565,147.0
1530212595,56.0
1530212610,56.0
1530212850,16.0
1530212865,16.0
1530212895,194.0
1530212910,273.0
1530212925,79.0
1530213195,39.0
1530213210,139.0
1530213225,100.0
1530213255,114.0
1530213270,114.0
1530213300,1830.0
1530213495,69.0
1530213510,185.0
1530213525,116.0
1530213555,107.0
1530213570,107.0
1530213750,227.0
1530213765,227.0
1530213795,91.0
1530213810,107.0
1530213825,16.0
1530214050,30.0
1530214065,30.0
1530214095,98.0
1530214110,332.0
1530214125,234.0
1530214200,3333.0
1530214515,3.0
1530214530,129.0
1530214545,126.0
1530214575,190.0
1530214590,190.0
1530214890,25.0
1530214905,25.0
1530214935,167.0
1530214950,255.0
1530214965,88.0
1530215100,1503.0
1530215190,122.0
1530215205,122.0
1530215235,131.0
1530215250,164.0
1530215265,33.0
1530215535,12.0
1530215550,211.0
1530215565,199.0
1530215595,95.0
1530215610,95.0
1530215835,91.0
1530215850,294.0
1530215865,203.0
1530215895,18.0
1530215910,18.0
1530216255,183.0
1530216270,376.0
1530216285,193.0
1530216315,63.0
1530216330,63.0
1530216675,22.0
1530216690,165.0
1530216705,143.0
1530216735,174.0
1530216750,174.0
1530216900,1354.0
1530217050,24.0
1530217065,24.0
1530217095,238.0
1530217110,305.0
1530217125,67.0
1530217410,36.0
1530217425,36.0
1530217455,164.0
1530217470,199.0
1530217485,35.0
1530217770,12.0
1530217785,12.0
1530217800,3468.0
1530217815,307.0
1530217830,447.0
1530217845,140.0
1530218175,117.0
1530218190,203.0
1530218205,86.0
1530218235,87.0
1530218250,87.0
1530218475,10.0
1530218490,116.0
1530218505,106.0
1530218535,433.0
1530218550,433.0
1530218700,2114.0
1530218835,20.0
1530218850,157.0
1530218865,137.0
1530218895,228.0
1530218910,228.0
1530219195,39.0
1530219210,155.0
1530219225,116.0
1530219255,169.0
1530219270,169.0
1530219300,119.0
1530219570,119.0
1530219585,119.0
1530219615,323.0
1530219630,355.0
1530219645,32.0
1530219900,403.0
1530219975,97.0
1530219990,178.0
1530220005,81.0
1530220035,72.0
1530220050,72.0
1530220335,106.0
1530220350,168.0
1530220365,62.0
1530220395,79.0
1530220410,79.0
1530220500,590.0
1530220710,100.0
1530220725,100.0
1530220755,237.0
1530220770,243.0
1530220785,6.0
1530221010,47.0
1530221025,47.0
1530221055,232.0
1530221070,300.0
1530221085,68.0
1530221100,347.0
1530221400,2761.0
1530221535,34.0
1530221550,173.0
1530221565,139.0
1530221595,66.0
1530221610,66.0
1530221700,619.0
1530221895,63.0
1530221910,329.0
1530221925,266.0
1530221955,51.0
1530221970,51.0
1530222300,299.0
1530222450,85.0
1530222465,85.0
1530222495,202.0
1530222510,214.0
1530222525,12.0
1530222900,301.0
1530222975,82.0
1530222990,248.0
1530223005,166.0
1530223035,53.0
1530223050,53.0
1530223500,248.0
1530223590,109.0
1530223605,109.0
1530223635,139.0
1530223650,139.0
1530224100,347.0
1530224115,89.0
1530224130,299.0
1530224145,210.0
1530224175,48.0
1530224190,48.0
1530224655,138.0
1530224670,240.0
1530224685,102.0
1530224700,317.0
1530224715,54.0
1530224730,54.0
1530224970,23.0
1530224985,23.0
1530225000,2670.0
1530225015,359.0
1530225030,492.0
1530225045,133.0
1530225300,823.0
1530225390,26.0
1530225405,26.0
1530225435,165.0
1530225450,305.0
1530225465,140.0
1530225795,90.0
1530225810,255.0
1530225825,165.0
1530225855,9.0
1530225870,9.0
1530225900,1758.0
1530226215,82.0
1530226230,329.0
1530226245,247.0
1530226275,45.0
1530226290,45.0
1530226500,671.0
1530226530,186.0
1530226545,186.0
1530226575,96.0
1530226590,111.0
1530226605,15.0
1530226875,159.0
1530226890,354.0
1530226905,195.0
1530227100,616.0
1530227235,33.0
1530227250,201.0
1530227265,168.0
1530227295,61.0
1530227310,61.0
1530227535,60.0
1530227550,187.0
1530227565,127.0
1530227595,99.0
1530227610,99.0
1530227700,1586.0
1530227850,64.0
1530227865,64.0
1530227895,204.0
1530227910,263.0
1530227925,59.0
1530228195,30.0
1530228210,134.0
1530228225,104.0
1530228255,160.0
1530228270,160.0
1530228300,357.0
1530228570,63.0
1530228585,63.0
1530228600,3153.0
1530228615,370.0
1530228630,397.0
1530228645,27.0
1530228900,696.0
1530228975,139.0
1530228990,275.0
1530229005,136.0
1530229035,24.0
1530229050,24.0
1530229290,69.0
1530229305,69.0
1530229335,195.0
1530229350,247.0
1530229365,52.0
1530229500,608.0
1530229695,127.0
1530229710,260.0
1530229725,133.0
1530229755,32.0
1530229770,32.0
1530230055,64.0
1530230070,166.0
1530230085,102.0
1530230100,263.0
1530230115,97.0
1530230130,97.0
1530230490,162.0
1530230505,162.0
1530230535,105.0
1530230550,133.0
1530230565,28.0
1530230700,587.0
1530230850,152.0
1530230865,152.0
1530230895,122.0
1530230910,140.0
1530230925,18.0
1530231210,83.0
1530231225,83.0
1530231255,49.0
1530231270,167.0
1530231285,118.0
1530231300,599.0
1530231510,41.0
1530231525,41.0
1530231555,159.0
1530231570,308.0
1530231585,149.0
1530231900,235.0
1530232050,26.0
1530232065,26.0
1530232095,140.0
1530232110,209.0
1530232125,69.0
1530232200,2639.0
1530232470,48.0
1530232485,48.0
1530232500,335.0
1530232515,242.0
1530232530,287.0
1530232545,45.0
1530232935,121.0
1530232950,260.0
1530232965,139.0
1530232995,48.0
1530233010,48.0
1530233100,575.0
1530233310,39.0
1530233325,39.0
1530233355,110.0
1530233370,228.0
1530233385,118.0
1530233700,308.0
1530233895,107.0
1530233910,196.0
1530233925,89.0
1530233955,112.0
1530233970,112.0
1530234270,62.0
1530234285,62.0
1530234300,356.0
1530234315,218.0
1530234330,294.0
1530234345,76.0
1530234855,46.0
1530234870,228.0
1530234885,182.0
1530234900,369.0
1530234915,141.0
1530234930,141.0
1530235335,30.0
1530235350,140.0
1530235365,110.0
1530235395,175.0
1530235410,175.0
1530235500,821.0
1530235710,12.0
1530235725,12.0
1530235755,260.0
1530235770,494.0
1530235785,234.0
1530235800,2742.0
1530236100,341.0
1530236355,101.0
1530236370,341.0
1530236385,240.0
1530236415,9.0
1530236430,9.0
1530236700,364.0
1530236895,150.0
1530236910,340.0
1530236925,190.0
1530236955,15.0
1530236970,15.0
1530237300,491.0
1530237510,51.0
1530237525,51.0
1530237555,242.0
1530237570,440.0
1530237585,198.0
1530238215,3.0
1530238230,161.0
1530238245,158.0
1530238275,181.0
1530238290,181.0
1530238500,655.0
1530238695,51.0
1530238710,237.0
1530238725,186.0
1530238755,76.0
1530238770,76.0
1530239070,91.0
1530239085,91.0
1530239100,383.0
1530239115,125.0
1530239130,292.0
1530239145,167.0
1530239400,2605.0
1530239595,85.0
1530239610,215.0
1530239625,130.0
1530239655,91.0
1530239670,91.0
1530239700,712.0
1530239955,88.0
1530239970,406.0
1530239985,318.0
1530240015,155.0
1530240030,155.0
1530240300,439.0
1530240435,21.0
1530240450,150.0
1530240465,129.0
1530240495,134.0
1530240510,134.0
1530240900,416.0
1530240915,16.0
1530240930,268.0
1530240945,252.0
1530240975,148.0
1530240990,148.0
1530241500,471.0
1530241515,173.0
1530241530,425.0
1530241545,252.0
1530241575,46.0
1530241590,46.0
1530242100,405.0
1530242130,151.0
1530242145,151.0
1530242175,235.0
1530242190,254.0
1530242205,19.0
1530242655,83.0
1530242670,319.0
1530242685,236.0
1530242700,399.0
1530242715,80.0
1530242730,80.0
1530243000,2798.0
1530243300,484.0
1530243315,99.0
1530243330,342.0
1530243345,243.0
1530243375,142.0
1530243390,142.0
1530243900,370.0
1530243930,76.0
1530243945,76.0
1530243975,213.0
1530243990,294.0
1530244005,81.0
1530244470,83.0
1530244485,83.0
1530244500,669.0
1530244515,373.0
1530244530,586.0
1530244545,213.0
1530245100,551.0
1530245190,39.0
1530245205,39.0
1530245235,202.0
1530245250,512.0
1530245265,310.0
1530245700,371.0
1530245895,19.0
1530245910,249.0
1530245925,230.0
1530245955,122.0
1530245970,122.0
1530246270,225.0
1530246285,225.0
1530246300,430.0
1530246315,172.0
1530246330,205.0
1530246345,33.0
1530246600,2771.0
1530246690,28.0
1530246705,28.0
1530246735,231.0
1530246750,358.0
1530246765,127.0
1530246900,461.0
1530247170,75.0
1530247185,75.0
1530247215,226.0
1530247230,363.0
1530247245,137.0
1530247500,620.0
1530247650,101.0
1530247665,101.0
1530247695,138.0
1530247710,156.0
1530247725,18.0
1530248070,52.0
1530248085,52.0
1530248100,338.0
1530248115,170.0
1530248130,286.0
1530248145,116.0
1530248700,497.0
1530248715,95.0
1530248730,399.0
1530248745,304.0
1530248775,98.0
1530248790,98.0
1530249210,141.0
1530249225,141.0
1530249255,241.0
1530249270,313.0
1530249285,72.0
1530249300,454.0
1530249675,98.0
1530249690,238.0
1530249705,140.0
1530249735,46.0
1530249750,46.0
1530249900,802.0
1530250050,228.0
1530250065,228.0
1530250095,255.0
1530250110,290.0
1530250125,35.0
1530250200,3094.0
1530250500,320.0
1530250530,50.0
1530250545,50.0
1530250575,115.0
1530250590,270.0
1530250605,155.0
1530250875,79.0
1530250890,284.0
1530250905,205.0
1530250935,84.0
1530250950,84.0
1530251100,672.0
1530251355,139.0
1530251370,304.0
1530251385,165.0
1530251415,15.0
1530251430,15.0
1530251700,349.0
1530251790,9.0
1530251805,9.0
1530251835,153.0
1530251850,325.0
1530251865,172.0
1530252300,310.0
1530252375,129.0
1530252390,292.0
1530252405,163.0
1530252435,18.0
1530252450,18.0
1530252855,150.0
1530252870,351.0
1530252885,201.0
1530252900,405.0
1530252915,54.0
1530252930,54.0
1530253290,81.0
1530253305,81.0
1530253335,133.0
1530253350,136.0
1530253365,3.0
1530253500,217.0
1530253800,2595.0
1530253815,25.0
1530253830,247.0
1530253845,222.0
1530253875,160.0
1530253890,160.0
1530254100,829.0
1530254310,257.0
1530254325,257.0
1530254355,153.0
1530254370,165.0
1530254385,12.0
1530254700,470.0
1530254775,163.0
1530254790,410.0
1530254805,247.0
1530254835,60.0
1530254850,60.0
1530255300,364.0
1530255330,136.0
1530255345,136.0
1530255375,153.0
1530255390,228.0
1530255405,75.0
1530255855,347.0
1530255870,528.0
1530255885,181.0
1530255900,631.0
1530255915,103.0
1530255930,103.0
1530256395,124.0
1530256410,263.0
1530256425,139.0
1530256455,24.0
1530256470,24.0
1530256500,437.0
1530256770,150.0
1530256785,150.0
1530256815,159.0
1530256830,199.0
1530256845,40.0
1530257100,611.0
1530257175,60.0
1530257190,217.0
1530257205,157.0
1530257235,195.0
1530257250,195.0
1530257400,2694.0
1530257655,71.0
1530257670,245.0
1530257685,174.0
1530257700,293.0
1530257715,48.0
1530257730,48.0
1530258090,3.0
1530258105,3.0
1530258135,199.0
1530258150,390.0
1530258165,191.0
1530258300,393.0
1530258630,15.0
1530258645,15.0
1530258675,163.0
1530258690,314.0
1530258705,151.0
1530258900,329.0
1530259215,15.0
1530259230,105.0
1530259245,90.0
1530259275,148.0
1530259290,148.0
1530259500,546.0
1530259755,18.0
1530259770,293.0
1530259785,275.0
1530259815,89.0
1530259830,89.0
1530260100,285.0
1530260355,47.0
1530260370,196.0
1530260385,149.0
1530260415,129.0
1530260430,129.0
1530260700,651.0
1530260955,160.0
1530260970,522.0
1530260985,362.0
1530261000,2826.0
1530261015,336.0
1530261030,336.0
1530261300,715.0
1530261495,73.0
1530261510,299.0
1530261525,226.0
1530261555,80.0
1530261570,80.0
1530261900,328.0
1530261930,7.0
1530261945,7.0
1530261975,174.0
1530261990,321.0
1530262005,147.0
1530262500,301.0
1530262530,46.0
1530262545,46.0
1530262575,127.0
1530262590,255.0
1530262605,128.0
1530263070,61.0
1530263085,61.0
1530263100,334.0
1530263115,197.0
1530263130,273.0
1530263145,76.0
1530263490,181.0
1530263505,181.0
1530263535,252.0
1530263550,274.0
1530263565,22.0
1530263700,455.0
1530264030,36.0
1530264045,36.0
1530264075,185.0
1530264090,357.0
1530264105,172.0
1530264300,729.0
1530264450,16.0
1530264465,16.0
1530264495,202.0
1530264510,320.0
1530264525,118.0
1530264600,2768.0
1530264900,320.0
1530264975,70.0
1530264990,225.0
1530265005,155.0
1530265035,95.0
1530265050,95.0
1530265470,166.0
1530265485,166.0
1530265500,330.0
1530265515,161.0
1530265530,164.0
1530265545,3.0
1530265935,119.0
1530265950,382.0
1530265965,263.0
1530265995,52.0
1530266010,52.0
1530266100,600.0
1530266370,166.0
1530266385,166.0
1530266415,454.0
1530266430,473.0
1530266445,19.0
1530266700,750.0
1530266910,131.0
1530266925,131.0
1530266955,128.0
1530266970,146.0
1530266985,18.0
1530267270,43.0
1530267285,43.0
1530267300,247.0
1530267315,127.0
1530267330,204.0
1530267345,77.0
1530267615,15.0
1530267630,246.0
1530267645,231.0
1530267675,134.0
1530267690,134.0
1530267900,695.0
1530267975,52.0
1530267990,243.0
1530268005,191.0
1530268035,72.0
1530268050,72.0
1530268200,3195.0
1530268335,33.0
1530268350,176.0
1530268365,143.0
1530268395,101.0
1530268410,101.0
1530268500,648.0
1530268695,136.0
1530268710,254.0
1530268725,118.0
1530268755,117.0
1530268770,117.0
1530269070,93.0
1530269085,93.0
1530269100,293.0
1530269115,170.0
1530269130,200.0
1530269145,30.0
1530269475,59.0
1530269490,166.0
1530269505,107.0
1530269535,70.0
1530269550,70.0
1530269700,562.0
1530269790,147.0
1530269805,147.0
1530269835,154.0
1530269850,179.0
1530269865,25.0
1530270195,27.0
1530270210,249.0
1530270225,222.0
1530270255,650.0
1530270270,650.0
1530270300,899.0
1530270630,24.0
1530270645,24.0
1530270675,121.0
1530270690,217.0
1530270705,96.0
1530270900,305.0
1530271155,64.0
1530271170,64.0
1530271800,1204.0
