timestamp,value
1530197025,143.0
1530197055,48.0
1530197070,48.0
1530197100,1286.0
1530197250,2.0
1530197265,2.0
1530197295,56.0
1530197310,177.0
1530197325,121.0
1530197550,77.0
1530197565,77.0
1530197595,40.0
1530197610,80.0
1530197625,40.0
1530197700,392.0
1530197910,26.0
1530197925,26.0
1530197955,104.0
1530197970,209.0
1530197985,105.0
1530198300,199.0
1530198495,29.0
1530198510,97.0
1530198525,68.0
1530198555,102.0
1530198570,102.0
1530198900,873.0
1530198915,53.0
1530198930,138.0
1530198945,85.0
1530198975,34.0
1530198990,34.0
1530199230,112.0
1530199245,112.0
1530199275,178.0
1530199290,180.0
1530199305,2.0
1530199500,502.0
1530199575,10.0
1530199590,74.0
1530199605,64.0
1530199635,136.0
1530199650,136.0
1530199800,1715.0
1530199950,42.0
1530199965,42.0
1530199995,162.0
1530200010,195.0
1530200025,33.0
1530200100,284.0
1530200370,47.0
1530200385,47.0
1530200415,129.0
1530200430,187.0
1530200445,58.0
1530200700,842.0
1530200850,105.0
1530200865,105.0
1530200895,71.0
1530200910,86.0
1530200925,15.0
1530201255,29.0
1530201270,160.0
1530201285,131.0
1530201300,180.0
1530201315,14.0
1530201330,14.0
1530201570,6.0
1530201585,6.0
1530201615,184.0
1530201630,293.0
1530201645,109.0
1530201900,533.0
1530201930,24.0
1530201945,24.0
1530201975,74.0
1530201990,216.0
1530202005,142.0
1530202275,14.0
1530202290,145.0
1530202305,131.0
1530202335,48.0
1530202350,48.0
1530202500,1195.0
1530202635,24.0
1530202650,164.0
1530202665,140.0
1530202695,36.0
1530202710,36.0
1530203010,98.0
1530203025,98.0
1530203055,81.0
1530203070,109.0
1530203085,28.0
1530203370,62.0
1530203385,62.0
1530203400,2511.0
1530203415,197.0
1530203430,246.0
1530203445,49.0
1530203715,50.0
1530203730,222.0
1530203745,172.0
1530203775,33.0
1530203790,33.0
1530204150,102.0
1530204165,102.0
1530204195,83.0
1530204210,133.0
1530204225,50.0
1530204300,1316.0
1530204570,39.0
1530204585,39.0
1530204615,180.0
1530204630,281.0
1530204645,101.0
1530204990,73.0
1530205005,73.0
1530205035,152.0
1530205050,187.0
1530205065,35.0
1530205395,139.0
1530205410,223.0
1530205425,84.0
1530205455,2.0
1530205470,2.0
1530205815,83.0
1530205830,256.0
1530205845,173.0
1530205875,8.0
1530205890,8.0
1530206100,1248.0
1530206250,46.0
1530206265,46.0
1530206295,95.0
1530206310,217.0
1530206325,122.0
1530206610,106.0
1530206625,106.0
1530206655,104.0
1530206670,122.0
1530206685,18.0
1530206895,47.0
1530206910,196.0
1530206925,149.0
1530206955,72.0
1530206970,72.0
1530207000,2536.0
1530207315,12.0
1530207330,166.0
1530207345,154.0
1530207375,52.0
1530207390,52.0
1530207690,121.0
1530207705,121.0
1530207735,261.0
1530207750,261.0
1530207900,1288.0
1530208035,20.0
1530208050,153.0
1530208065,133.0
1530208095,46.0
1530208110,46.0
1530208335,27.0
1530208350,196.0
1530208365,169.0
1530208395,60.0
1530208410,60.0
1530208710,59.0
1530208725,59.0
1530208755,70.0
1530208770,174.0
1530208785,104.0
1530209070,272.0
1530209085,272.0
1530209490,153.0
1530209505,153.0
1530209535,86.0
1530209550,86.0
1530209700,1087.0
1530209895,46.0
1530209910,152.0
1530209925,106.0
1530209955,8.0
1530209970,8.0
1530210135,67.0
1530210150,209.0
1530210165,142.0
1530210195,15.0
1530210210,15.0
1530210450,69.0
1530210465,69.0
1530210495,66.0
1530210510,123.0
1530210525,57.0
1530210600,2000.0
1530210870,103.0
1530210885,103.0
1530210915,53.0
1530210930,76.0
1530210945,23.0
1530211230,38.0
1530211245,38.0
1530211275,41.0
1530211290,136.0
1530211305,95.0
1530211500,913.0
1530211575,53.0
1530211590,196.0
1530211605,143.0
1530211635,16.0
1530211650,16.0
1530211890,130.0
1530211905,130.0
1530211935,38.0
1530211950,42.0
1530211965,4.0
1530212190,72.0
1530212205,72.0
1530212235,100.0
1530212250,104.0
1530212265,4.0
1530212535,67.0
1530212550,175.0
1530212565,108.0
1530212595,43.0
1530212610,43.0
1530212850,13.0
1530212865,13.0
1530212895,133.0
1530212910,188.0
1530212925,55.0
1530213195,27.0
1530213210,106.0
1530213225,79.0
1530213255,77.0
1530213270,77.0
1530213300,1308.0
1530213495,52.0
1530213510,137.0
1530213525,85.0
1530213555,74.0
1530213570,74.0
1530213750,162.0
1530213765,162.0
1530213795,65.0
1530213810,77.0
1530213825,12.0
1530214050,20.0
1530214065,20.0
1530214095,72.0
1530214110,236.0
1530214125,164.0
1530214200,2361.0
1530214515,3.0
1530214530,92.0
1530214545,89.0
1530214575,128.0
1530214590,128.0
1530214890,18.0
1530214905,18.0
1530214935,114.0
1530214950,176.0
1530214965,62.0
1530215100,1053.0
1530215190,86.0
1530215205,86.0
1530215235,94.0
1530215250,116.0
1530215265,22.0
1530215535,8.0
1530215550,148.0
1530215565,140.0
1530215595,68.0
1530215610,68.0
1530215835,64.0
1530215850,209.0
1530215865,145.0
1530215895,12.0
1530215910,12.0
1530216255,130.0
1530216270,260.0
1530216285,130.0
1530216315,42.0
1530216330,42.0
1530216675,16.0
1530216690,121.0
1530216705,105.0
1530216735,116.0
1530216750,116.0
1530216900,937.0
1530217050,16.0
1530217065,16.0
1530217095,163.0
1530217110,210.0
1530217125,47.0
1530217410,24.0
1530217425,24.0
1530217455,113.0
1530217470,140.0
1530217485,27.0
1530217770,8.0
1530217785,8.0
1530217800,2436.0
1530217815,225.0
1530217830,325.0
1530217845,100.0
1530218175,85.0
1530218190,145.0
1530218205,60.0
1530218235,59.0
1530218250,59.0
1530218475,8.0
1530218490,80.0
1530218505,72.0
1530218535,306.0
1530218550,306.0
1530218700,1499.0
1530218835,15.0
1530218850,114.0
1530218865,99.0
1530218895,155.0
1530218910,155.0
1530219195,30.0
1530219210,111.0
1530219225,81.0
1530219255,119.0
1530219270,119.0
1530219300,85.0
1530219570,85.0
1530219585,85.0
1530219615,228.0
1530219630,250.0
1530219645,22.0
1530219900,286.0
1530219975,66.0
1530219990,127.0
1530220005,61.0
1530220035,48.0
1530220050,48.0
1530220335,72.0
1530220350,116.0
1530220365,44.0
1530220395,54.0
1530220410,54.0
1530220500,414.0
1530220710,72.0
1530220725,72.0
1530220755,168.0
1530220770,172.0
1530220785,4.0
1530221010,34.0
1530221025,34.0
1530221055,156.0
1530221070,204.0
1530221085,48.0
1530221100,238.0
1530221400,1907.0
1530221535,22.0
1530221550,116.0
1530221565,94.0
1530221595,46.0
1530221610,46.0
1530221700,418.0
1530221895,42.0
1530221910,221.0
1530221925,179.0
1530221955,35.0
1530221970,35.0
1530222300,204.0
1530222450,60.0
1530222465,60.0
1530222495,136.0
1530222510,144.0
1530222525,8.0
1530222900,208.0
1530222975,57.0
1530222990,170.0
1530223005,113.0
1530223035,38.0
1530223050,38.0
1530223500,173.0
1530223590,79.0
1530223605,79.0
1530223635,94.0
1530223650,94.0
1530224100,240.0
1530224115,62.0
1530224130,208.0
1530224145,146.0
1530224175,32.0
1530224190,32.0
1530224655,94.0
1530224670,165.0
1530224685,71.0
1530224700,222.0
1530224715,40.0
1530224730,40.0
1530224970,17.0
1530224985,17.0
1530225000,1848.0
1530225015,248.0
1530225030,341.0
1530225045,93.0
1530225300,566.0
1530225390,18.0
1530225405,18.0
1530225435,111.0
1530225450,207.0
1530225465,96.0
1530225795,59.0
1530225810,172.0
1530225825,113.0
1530225855,6.0
1530225870,6.0
1530225900,1213.0
1530226215,60.0
1530226230,236.0
1530226245,176.0
1530226275,30.0
1530226290,30.0
1530226500,469.0
1530226530,127.0
1530226545,127.0
1530226575,66.0
1530226590,76.0
1530226605,10.0
1530226875,111.0
1530226890,245.0
1530226905,134.0
1530227100,426.0
1530227235,22.0
1530227250,139.0
1530227265,117.0
1530227295,42.0
1530227310,42.0
1530227535,40.0
1530227550,132.0
1530227565,92.0
1530227595,71.0
1530227610,71.0
1530227700,1105.0
1530227850,49.0
1530227865,49.0
1530227895,136.0
1530227910,178.0
1530227925,42.0
1530228195,20.0
1530228210,93.0
1530228225,73.0
1530228255,110.0
1530228270,110.0
1530228300,249.0
1530228570,46.0
1530228585,46.0
1530228600,2197.0
1530228615,259.0
1530228630,277.0
1530228645,18.0
1530228900,487.0
1530228975,96.0
1530228990,194.0
1530229005,98.0
1530229035,16.0
1530229050,16.0
1530229290,48.0
1530229305,48.0
1530229335,130.0
1530229350,164.0
1530229365,34.0
1530229500,419.0
1530229695,90.0
1530229710,183.0
1530229725,93.0
1530229755,24.0
1530229770,24.0
1530230055,44.0
1530230070,119.0
1530230085,75.0
1530230100,186.0
1530230115,67.0
1530230130,67.0
1530230490,109.0
1530230505,109.0
1530230535,78.0
1530230550,98.0
1530230565,20.0
1530230700,410.0
1530230850,104.0
1530230865,104.0
1530230895,87.0
1530230910,99.0
1530230925,12.0
1530231210,60.0
1530231225,60.0
1530231255,36.0
1530231270,118.0
1530231285,82.0
1530231300,428.0
1530231510,30.0
1530231525,30.0
1530231555,117.0
1530231570,220.0
1530231585,103.0
1530231900,159.0
1530232050,18.0
1530232065,18.0
1530232095,94.0
1530232110,141.0
1530232125,47.0
1530232200,1838.0
1530232470,32.0
1530232485,32.0
1530232500,234.0
1530232515,171.0
1530232530,202.0
1530232545,31.0
1530232935,81.0
1530232950,176.0
1530232965,95.0
1530232995,32.0
1530233010,32.0
1530233100,389.0
1530233310,26.0
1530233325,26.0
1530233355,75.0
1530233370,155.0
1530233385,80.0
1530233700,218.0
1530233895,75.0
1530233910,138.0
1530233925,63.0
1530233955,80.0
1530233970,80.0
1530234270,40.0
1530234285,40.0
1530234300,242.0
1530234315,147.0
1530234330,202.0
1530234345,55.0
1530234855,31.0
1530234870,154.0
1530234885,123.0
1530234900,252.0
1530234915,98.0
1530234930,98.0
1530235335,20.0
1530235350,99.0
1530235365,79.0
1530235395,119.0
1530235410,119.0
1530235500,583.0
1530235710,8.0
1530235725,8.0
1530235755,182.0
1530235770,357.0
1530235785,175.0
1530235800,1920.0
1530236100,240.0
1530236355,71.0
1530236370,240.0
1530236385,169.0
1530236415,6.0
1530236430,6.0
1530236700,259.0
1530236895,108.0
1530236910,243.0
1530236925,135.0
1530236955,10.0
1530236970,10.0
1530237300,344.0
1530237510,34.0
1530237525,34.0
1530237555,169.0
1530237570,310.0
1530237585,141.0
1530238215,2.0
1530238230,117.0
1530238245,115.0
1530238275,123.0
1530238290,123.0
1530238500,458.0
1530238695,34.0
1530238710,165.0
1530238725,131.0
1530238755,53.0
1530238770,53.0
1530239070,70.0
1530239085,70.0
1530239100,278.0
1530239115,92.0
1530239130,208.0
1530239145,116.0
1530239400,1844.0
1530239595,60.0
1530239610,154.0
1530239625,94.0
1530239655,63.0
1530239670,63.0
1530239700,514.0
1530239955,63.0
1530239970,297.0
1530239985,234.0
1530240015,106.0
1530240030,106.0
1530240300,305.0
1530240435,15.0
1530240450,106.0
1530240465,91.0
1530240495,93.0
1530240510,93.0
1530240900,289.0
1530240915,10.0
1530240930,187.0
1530240945,177.0
1530240975,102.0
1530240990,102.0
1530241500,344.0
1530241515,124.0
1530241530,312.0
1530241545,188.0
1530241575,32.0
1530241590,32.0
1530242100,301.0
1530242130,117.0
1530242145,117.0
1530242175,169.0
1530242190,184.0
1530242205,15.0
1530242655,56.0
1530242670,217.0
1530242685,161.0
1530242700,275.0
1530242715,58.0
1530242730,58.0
1530243000,2034.0
1530243300,361.0
1530243315,72.0
1530243330,254.0
1530243345,182.0
1530243375,107.0
1530243390,107.0
1530243900,249.0
1530243930,51.0
1530243945,51.0
1530243975,144.0
1530243990,198.0
1530244005,54.0
1530244470,58.0
1530244485,58.0
1530244500,504.0
1530244515,289.0
1530244530,446.0
1530244545,157.0
1530245100,415.0
1530245190,26.0
1530245205,26.0
1530245235,149.0
1530245250,389.0
1530245265,240.0
1530245700,264.0
1530245895,15.0
1530245910,178.0
1530245925,163.0
1530245955,86.0
1530245970,86.0
1530246270,162.0
1530246285,162.0
1530246300,307.0
1530246315,121.0
1530246330,145.0
1530246345,24.0
1530246600,2006.0
1530246690,20.0
1530246705,20.0
1530246735,173.0
1530246750,267.0
1530246765,94.0
1530246900,342.0
1530247170,55.0
1530247185,55.0
1530247215,171.0
1530247230,266.0
1530247245,95.0
1530247500,450.0
1530247650,73.0
1530247665,73.0
1530247695,99.0
1530247710,111.0
1530247725,12.0
1530248070,35.0
1530248085,35.0
1530248100,228.0
1530248115,115.0
1530248130,193.0
1530248145,78.0
1530248700,366.0
1530248715,67.0
1530248730,291.0
1530248745,224.0
1530248775,75.0
1530248790,75.0
1530249210,108.0
1530249225,108.0
1530249255,174.0
1530249270,227.0
1530249285,53.0
1530249300,335.0
1530249675,67.0
1530249690,165.0
1530249705,98.0
1530249735,34.0
1530249750,34.0
1530249900,584.0
1530250050,169.0
1530250065,169.0
1530250095,194.0
1530250110,216.0
1530250125,22.0
1530250200,2229.0
1530250500,225.0
1530250530,36.0
1530250545,36.0
1530250575,83.0
1530250590,189.0
1530250605,106.0
1530250875,61.0
1530250890,206.0
1530250905,145.0
1530250935,62.0
1530250950,62.0
1530251100,485.0
1530251355,99.0
1530251370,217.0
1530251385,118.0
1530251415,10.0
1530251430,10.0
1530251700,234.0
1530251790,6.0
1530251805,6.0
1530251835,100.0
1530251850,218.0
1530251865,118.0
1530252300,226.0
1530252375,100.0
1530252390,214.0
1530252405,114.0
1530252435,12.0
1530252450,12.0
1530252855,105.0
1530252870,255.0
1530252885,150.0
1530252900,292.0
1530252915,37.0
1530252930,37.0
1530253290,52.0
1530253305,52.0
1530253335,91.0
1530253350,93.0
1530253365,2.0
1530253500,145.0
1530253800,1827.0
1530253815,18.0
1530253830,178.0
1530253845,160.0
1530253875,111.0
1530253890,111.0
1530254100,582.0
1530254310,182.0
1530254325,182.0
1530254355,105.0
1530254370,111.0
1530254385,6.0
1530254700,326.0
1530254775,110.0
1530254790,285.0
1530254805,175.0
1530254835,41.0
1530254850,41.0
1530255300,256.0
1530255330,99.0
1530255345,99.0
1530255375,102.0
1530255390,157.0
1530255405,55.0
1530255855,250.0
1530255870,378.0
1530255885,128.0
1530255900,457.0
1530255915,79.0
1530255930,79.0
1530256395,83.0
1530256410,179.0
1530256425,96.0
1530256455,16.0
1530256470,16.0
1530256500,301.0
1530256770,106.0
1530256785,106.0
1530256815,107.0
1530256830,135.0
1530256845,28.0
1530257100,430.0
1530257175,43.0
1530257190,162.0
1530257205,119.0
1530257235,133.0
1530257250,133.0
1530257400,1897.0
1530257655,50.0
1530257670,165.0
1530257685,115.0
1530257700,198.0
1530257715,33.0
1530257730,33.0
1530258090,2.0
1530258105,2.0
1530258135,144.0
1530258150,279.0
1530258165,135.0
1530258300,281.0
1530258630,10.0
1530258645,10.0
1530258675,111.0
1530258690,220.0
1530258705,109.0
1530258900,230.0
1530259215,9.0
1530259230,70.0
1530259245,61.0
1530259275,106.0
1530259290,106.0
1530259500,388.0
1530259755,12.0
1530259770,212.0
1530259785,200.0
1530259815,65.0
1530259830,65.0
1530260100,198.0
1530260355,30.0
1530260370,133.0
1530260385,103.0
1530260415,87.0
1530260430,87.0
1530260700,469.0
1530260955,111.0
1530260970,382.0
1530260985,271.0
1530261000,2030.0
1530261015,247.0
1530261030,247.0
1530261300,520.0
1530261495,53.0
1530261510,213.0
1530261525,160.0
1530261555,60.0
1530261570,60.0
1530261900,231.0
1530261930,4.0
1530261945,4.0
1530261975,122.0
1530261990,227.0
1530262005,105.0
1530262500,224.0
1530262530,38.0
1530262545,38.0
1530262575,90.0
1530262590,186.0
1530262605,96.0
1530263070,41.0
1530263085,41.0
1530263100,231.0
1530263115,135.0
1530263130,190.0
1530263145,55.0
1530263490,135.0
1530263505,135.0
1530263535,185.0
1530263550,202.0
1530263565,17.0
1530263700,337.0
1530264030,24.0
1530264045,24.0
1530264075,133.0
1530264090,261.0
1530264105,128.0
1530264300,523.0
1530264450,12.0
1530264465,12.0
1530264495,148.0
1530264510,226.0
1530264525,78.0
1530264600,1980.0
1530264900,233.0
1530264975,54.0
1530264990,167.0
1530265005,113.0
1530265035,66.0
1530265050,66.0
1530265470,120.0
1530265485,120.0
1530265500,232.0
1530265515,110.0
1530265530,112.0
1530265545,2.0
1530265935,83.0
1530265950,273.0
1530265965,190.0
1530265995,37.0
1530266010,37.0
1530266100,424.0
1530266370,114.0
1530266385,114.0
1530266415,329.0
1530266430,341.0
1530266445,12.0
1530266700,533.0
1530266910,90.0
1530266925,90.0
1530266955,90.0
1530266970,102.0
1530266985,12.0
1530267270,29.0
1530267285,29.0
1530267300,170.0
1530267315,86.0
1530267330,141.0
1530267345,55.0
1530267615,10.0
1530267630,184.0
1530267645,174.0
1530267675,97.0
1530267690,97.0
1530267900,509.0
1530267975,40.0
1530267990,180.0
1530268005,140.0
1530268035,48.0
1530268050,48.0
1530268200,2268.0
1530268335,22.0
1530268350,122.0
1530268365,100.0
1530268395,72.0
1530268410,72.0
1530268500,459.0
1530268695,94.0
1530268710,176.0
1530268725,82.0
1530268755,89.0
1530268770,89.0
1530269070,66.0
1530269085,66.0
1530269100,208.0
1530269115,122.0
1530269130,142.0
1530269145,20.0
1530269475,40.0
1530269490,116.0
1530269505,76.0
1530269535,48.0
1530269550,48.0
1530269700,389.0
1530269790,105.0
1530269805,105.0
1530269835,102.0
1530269850,120.0
1530269865,18.0
1530270195,18.0
1530270210,178.0
1530270225,160.0
1530270255,465.0
1530270270,465.0
1530270300,643.0
1530270630,17.0
1530270645,17.0
1530270675,80.0
1530270690,144.0
1530270705,64.0
1530270900,206.0
1530271155,45.0
1530271170,45.0
1530271800,849.0
