timestamp,value
1530190500,8.0
1530190530,-1.0
1530190545,-1.0
1530190575,8.0
1530190590,8.0
1530190605,3.0
1530191100,3.0
1530191130,0.0
1530191145,0.0
1530191175,2.0
1530191190,3.0
1530191205,1.0
1530191535,2.0
1530191550,6.0
1530191565,6.0
1530191595,0.0
1530191610,0.0
1530191700,12.0
1530191955,10.0
1530191970,12.0
1530191985,10.0
1530192015,0.0
1530192030,0.0
1530192300,7.0
1530192330,3.0
1530192345,3.0
1530192375,4.0
1530192390,6.0
1530192405,3.0
1530192600,12.0
1530192630,6.0
1530192645,6.0
1530192675,5.0
1530192690,5.0
1530192705,2.0
1530192900,7.0
1530192990,4.0
1530193005,4.0
1530193035,5.0
1530193050,5.0
1530193065,0.0
1530193395,4.0
1530193410,6.0
1530193425,5.0
1530193455,0.0
1530193470,0.0
1530193500,10.0
1530193770,3.0
1530193785,3.0
1530193815,3.0
1530193830,3.0
1530193845,0.0
1530194100,8.0
1530194130,1.0
1530194145,1.0
1530194175,1.0
1530194190,7.0
1530194205,7.0
1530194595,0.0
1530194610,5.0
1530194625,4.0
1530194655,3.0
1530194670,3.0
1530194700,5.0
1530195090,1.0
1530195105,1.0
1530195135,1.0
1530195150,10.0
1530195165,10.0
1530195300,12.0
1530195630,0.0
1530195645,0.0
1530195675,5.0
1530195690,5.0
1530195705,0.0
1530195900,7.0
1530196155,-1.0
1530196170,7.0
1530196185,7.0
1530196200,13.0
1530196215,4.0
1530196230,4.0
1530196500,9.0
1530196695,1.0
1530196710,9.0
1530196725,9.0
1530196755,2.0
1530196770,2.0
1530196995,2.0
1530197010,5.0
1530197025,5.0
1530197055,0.0
1530197070,0.0
1530197100,10.0
1530197250,-1.0
1530197265,-1.0
1530197295,5.0
1530197310,6.0
1530197325,3.0
1530197550,4.0
1530197565,4.0
1530197595,5.0
1530197610,5.0
1530197625,0.0
1530197700,6.0
1530197910,1.0
1530197925,1.0
1530197955,5.0
1530197970,6.0
1530197985,4.0
1530198300,4.0
1530198495,1.0
1530198510,1.0
1530198525,1.0
1530198555,4.0
1530198570,4.0
1530198900,5.0
1530198915,1.0
1530198930,2.0
1530198945,2.0
1530198975,-1.0
1530198990,-1.0
1530199230,5.0
1530199245,5.0
1530199275,2.0
1530199290,2.0
1530199305,-1.0
1530199500,5.0
1530199575,-1.0
1530199590,3.0
1530199605,3.0
1530199635,1.0
1530199650,1.0
1530199800,8.0
1530199950,2.0
1530199965,2.0
1530199995,1.0
1530200010,2.0
1530200025,2.0
1530200100,2.0
1530200370,1.0
1530200385,1.0
1530200415,3.0
1530200430,5.0
1530200445,4.0
1530200700,8.0
1530200850,4.0
1530200865,4.0
1530200895,6.0
1530200910,7.0
1530200925,2.0
1530201255,0.0
1530201270,3.0
1530201285,3.0
1530201300,3.0
1530201315,-1.0
1530201330,-1.0
1530201570,-1.0
1530201585,-1.0
1530201615,5.0
1530201630,7.0
1530201645,6.0
1530201900,7.0
1530201930,0.0
1530201945,0.0
1530201975,3.0
1530201990,4.0
1530202005,3.0
1530202275,1.0
1530202290,5.0
1530202305,4.0
1530202335,3.0
1530202350,3.0
1530202500,7.0
1530202635,0.0
1530202650,2.0
1530202665,2.0
1530202695,1.0
1530202710,1.0
1530203010,4.0
1530203025,4.0
1530203055,4.0
1530203070,4.0
1530203085,2.0
1530203370,2.0
1530203385,2.0
1530203400,8.0
1530203415,3.0
1530203430,5.0
1530203445,2.0
1530203715,3.0
1530203730,5.0
1530203745,2.0
1530203775,0.0
1530203790,0.0
1530204150,0.0
1530204165,0.0
1530204195,6.0
1530204210,6.0
1530204225,5.0
1530204300,7.0
1530204570,0.0
1530204585,0.0
1530204615,4.0
1530204630,6.0
1530204645,5.0
1530204990,4.0
1530205005,4.0
1530205035,5.0
1530205050,5.0
1530205065,2.0
1530205395,3.0
1530205410,3.0
1530205425,3.0
1530205455,0.0
1530205470,0.0
1530205815,6.0
1530205830,6.0
1530205845,4.0
1530205875,-1.0
1530205890,-1.0
1530206100,7.0
1530206250,2.0
1530206265,2.0
1530206295,3.0
1530206310,7.0
1530206325,6.0
1530206610,4.0
1530206625,4.0
1530206655,4.0
1530206670,4.0
1530206685,2.0
1530206895,1.0
1530206910,4.0
1530206925,4.0
1530206955,4.0
1530206970,4.0
1530207000,8.0
1530207315,2.0
1530207330,4.0
1530207345,4.0
1530207375,1.0
1530207390,1.0
1530207690,4.0
1530207705,4.0
1530207735,2.0
1530207750,2.0
1530207900,7.0
1530208035,0.0
1530208050,2.0
1530208065,2.0
1530208095,2.0
1530208110,2.0
1530208335,0.0
1530208350,5.0
1530208365,5.0
1530208395,2.0
1530208410,2.0
1530208710,1.0
1530208725,1.0
1530208755,2.0
1530208770,7.0
1530208785,7.0
1530209055,3.0
1530209070,5.0
1530209085,3.0
1530209115,-1.0
1530209130,-1.0
1530209490,5.0
1530209505,5.0
1530209535,3.0
1530209550,3.0
1530209700,6.0
1530209895,0.0
1530209910,3.0
1530209925,3.0
1530209955,-1.0
1530209970,-1.0
1530210135,1.0
1530210150,2.0
1530210165,2.0
1530210195,0.0
1530210210,0.0
1530210450,1.0
1530210465,1.0
1530210495,1.0
1530210510,1.0
1530210525,1.0
1530210600,6.0
1530210870,0.0
1530210885,0.0
1530210915,3.0
1530210930,3.0
1530210945,0.0
1530211230,-1.0
1530211245,-1.0
1530211275,2.0
1530211290,3.0
1530211305,3.0
1530211500,5.0
1530211575,2.0
1530211590,3.0
1530211605,3.0
1530211635,1.0
1530211650,1.0
1530211890,1.0
1530211905,1.0
1530211935,4.0
1530211950,4.0
1530211965,-1.0
1530212190,2.0
1530212205,2.0
1530212235,1.0
1530212250,1.0
1530212265,-1.0
1530212535,2.0
1530212550,3.0
1530212565,2.0
1530212595,1.0
1530212610,1.0
1530212850,2.0
1530212865,2.0
1530212895,5.0
1530212910,5.0
1530212925,2.0
1530213195,2.0
1530213210,3.0
1530213225,3.0
1530213255,1.0
1530213270,1.0
1530213300,6.0
1530213495,3.0
1530213510,4.0
1530213525,3.0
1530213555,0.0
1530213570,0.0
1530213750,1.0
1530213765,1.0
1530213795,2.0
1530213810,2.0
1530213825,0.0
1530214050,-1.0
1530214065,-1.0
1530214095,2.0
1530214110,4.0
1530214125,3.0
1530214200,7.0
1530214515,0.0
1530214530,4.0
1530214545,4.0
1530214575,1.0
1530214590,1.0
1530214890,0.0
1530214905,0.0
1530214935,2.0
1530214950,2.0
1530214965,1.0
1530215100,6.0
1530215190,2.0
1530215205,2.0
1530215235,4.0
1530215250,5.0
1530215265,2.0
1530215535,1.0
1530215550,2.0
1530215565,2.0
1530215595,2.0
1530215610,2.0
1530215835,1.0
1530215850,5.0
1530215865,5.0
1530215895,0.0
1530215910,0.0
1530216255,0.0
1530216270,2.0
1530216285,2.0
1530216315,-1.0
1530216330,-1.0
1530216675,1.0
1530216690,5.0
1530216705,5.0
1530216735,2.0
1530216750,2.0
1530216900,7.0
1530217050,0.0
1530217065,0.0
1530217095,6.0
1530217110,6.0
1530217125,2.0
1530217410,0.0
1530217425,0.0
1530217455,4.0
1530217470,4.0
1530217485,4.0
1530217770,-1.0
1530217785,-1.0
1530217800,7.0
1530217815,2.0
1530217830,5.0
1530217845,4.0
1530218175,2.0
1530218190,2.0
1530218205,2.0
1530218235,2.0
1530218250,2.0
1530218475,-1.0
1530218490,3.0
1530218505,3.0
1530218535,2.0
1530218550,2.0
1530218700,6.0
1530218835,0.0
1530218850,1.0
1530218865,1.0
1530218895,6.0
1530218910,6.0
1530219195,2.0
1530219210,4.0
1530219225,3.0
1530219255,2.0
1530219270,2.0
1530219570,5.0
1530219585,5.0
1530219615,3.0
1530219630,3.0
1530219645,0.0
1530219900,-2.0
1530219975,3.0
1530219990,3.0
1530220005,2.0
1530220035,0.0
1530220050,0.0
1530220335,2.0
1530220350,4.0
1530220365,2.0
1530220395,1.0
1530220410,1.0
1530220500,1.0
1530220710,4.0
1530220725,4.0
1530220755,6.0
1530220770,6.0
1530220785,-1.0
1530221010,-1.0
1530221025,-1.0
1530221055,5.0
1530221070,6.0
1530221085,2.0
1530221100,1.0
1530221400,10.0
1530221535,-1.0
1530221550,1.0
1530221565,1.0
1530221595,2.0
1530221610,2.0
1530221700,1.0
1530221895,0.0
1530221910,6.0
1530221925,6.0
1530221955,2.0
1530221970,2.0
1530222300,1.0
1530222450,2.0
1530222465,2.0
1530222495,6.0
1530222510,6.0
1530222525,-1.0
1530222900,-3.0
1530222975,1.0
1530222990,2.0
1530223005,2.0
1530223035,0.0
1530223050,0.0
1530223500,-3.0
1530223590,2.0
1530223605,2.0
1530223635,2.0
1530223650,2.0
1530224100,0.0
1530224115,3.0
1530224130,5.0
1530224145,4.0
1530224175,0.0
1530224190,0.0
1530224655,0.0
1530224670,4.0
1530224685,4.0
1530224700,0.0
1530224715,1.0
1530224730,1.0
1530224970,0.0
1530224985,0.0
1530225000,6.0
1530225015,2.0
1530225030,3.0
1530225045,3.0
1530225300,-2.0
1530225390,-1.0
1530225405,-1.0
1530225435,2.0
1530225450,2.0
1530225465,-1.0
1530225795,3.0
1530225810,3.0
1530225825,3.0
1530225855,0.0
1530225870,0.0
1530225900,5.0
1530226215,2.0
1530226230,4.0
1530226245,4.0
1530226275,2.0
1530226290,2.0
1530226500,0.0
1530226530,2.0
1530226545,2.0
1530226575,4.0
1530226590,4.0
1530226605,0.0
1530226875,2.0
1530226890,2.0
1530226905,2.0
1530227100,1.0
1530227235,-1.0
1530227250,6.0
1530227265,6.0
1530227295,4.0
1530227310,4.0
1530227535,2.0
1530227550,2.0
1530227565,2.0
1530227595,2.0
1530227610,2.0
1530227700,-3.0
1530227850,2.0
1530227865,2.0
1530227895,2.0
1530227910,2.0
1530227925,-1.0
1530228195,1.0
1530228210,2.0
1530228225,2.0
1530228255,4.0
1530228270,4.0
1530228300,1.0
1530228570,5.0
1530228585,5.0
1530228600,9.0
1530228615,3.0
1530228630,3.0
1530228645,-1.0
1530228900,-2.0
1530228975,1.0
1530228990,3.0
1530229005,3.0
1530229035,-1.0
1530229050,-1.0
1530229290,6.0
1530229305,6.0
1530229335,2.0
1530229350,2.0
1530229365,1.0
1530229500,3.0
1530229695,3.0
1530229710,6.0
1530229725,4.0
1530229755,-1.0
1530229770,-1.0
1530230055,0.0
1530230070,2.0
1530230085,2.0
1530230100,0.0
1530230115,5.0
1530230130,5.0
1530230490,1.0
1530230505,1.0
1530230535,4.0
1530230550,4.0
1530230565,0.0
1530230700,0.0
1530230850,1.0
1530230865,1.0
1530230895,5.0
1530230910,5.0
1530230925,0.0
1530231210,3.0
1530231225,3.0
1530231255,2.0
1530231270,4.0
1530231285,3.0
1530231300,1.0
1530231510,0.0
1530231525,0.0
1530231555,4.0
1530231570,5.0
1530231585,2.0
1530231900,-1.0
1530232050,0.0
1530232065,0.0
1530232095,2.0
1530232110,4.0
1530232125,4.0
1530232200,8.0
1530232470,1.0
1530232485,1.0
1530232500,-1.0
1530232515,4.0
1530232530,4.0
1530232545,0.0
1530232935,2.0
1530232950,3.0
1530232965,2.0
1530232995,0.0
1530233010,0.0
1530233100,2.0
1530233310,0.0
1530233325,0.0
1530233355,6.0
1530233370,6.0
1530233385,0.0
1530233700,0.0
1530233895,2.0
1530233910,5.0
1530233925,5.0
1530233955,4.0
1530233970,4.0
1530234270,2.0
1530234285,2.0
1530234300,-1.0
1530234315,4.0
1530234330,4.0
1530234345,1.0
1530234855,4.0
1530234870,4.0
1530234885,4.0
1530234900,1.0
1530234915,5.0
1530234930,5.0
1530235335,0.0
1530235350,2.0
1530235365,2.0
1530235395,5.0
1530235410,5.0
1530235500,3.0
1530235710,0.0
1530235725,0.0
1530235755,7.0
1530235770,7.0
1530235785,7.0
1530235800,10.0
1530236100,1.0
1530236355,4.0
1530236370,6.0
1530236385,5.0
1530236415,2.0
1530236430,2.0
1530236700,3.0
1530236895,7.0
1530236910,7.0
1530236925,2.0
1530236955,2.0
1530236970,2.0
1530237300,2.0
1530237510,4.0
1530237525,4.0
1530237555,7.0
1530237570,7.0
1530237585,7.0
1530238215,-1.0
1530238230,7.0
1530238245,7.0
1530238275,4.0
1530238290,4.0
1530238500,2.0
1530238695,0.0
1530238710,3.0
1530238725,3.0
1530238755,4.0
1530238770,4.0
1530239070,4.0
1530239085,4.0
1530239100,-1.0
1530239115,3.0
1530239130,4.0
1530239145,4.0
1530239400,8.0
1530239595,3.0
1530239610,7.0
1530239625,7.0
1530239655,3.0
1530239670,3.0
1530239700,2.0
1530239955,4.0
1530239970,7.0
1530239985,7.0
1530240015,3.0
1530240030,3.0
1530240300,1.0
1530240435,0.0
1530240450,3.0
1530240465,3.0
1530240495,4.0
1530240510,4.0
1530240900,2.0
1530240915,2.0
1530240930,5.0
1530240945,5.0
1530240975,7.0
1530240990,7.0
1530241500,6.0
1530241515,7.0
1530241530,11.0
1530241545,11.0
1530241575,2.0
1530241590,2.0
1530242100,3.0
1530242130,8.0
1530242145,8.0
1530242175,6.0
1530242190,6.0
1530242205,0.0
1530242655,1.0
1530242670,9.0
1530242685,9.0
1530242700,5.0
1530242715,2.0
1530242730,2.0
1530243000,11.0
1530243300,1.0
1530243315,6.0
1530243330,6.0
1530243345,6.0
1530243375,6.0
1530243390,6.0
1530243900,5.0
1530243930,7.0
1530243945,7.0
1530243975,9.0
1530243990,9.0
1530244005,7.0
1530244470,-1.0
1530244485,-1.0
1530244500,2.0
1530244515,6.0
1530244530,7.0
1530244545,5.0
1530245100,1.0
1530245190,4.0
1530245205,4.0
1530245235,6.0
1530245250,6.0
1530245265,6.0
1530245700,3.0
1530245895,0.0
1530245910,8.0
1530245925,8.0
1530245955,4.0
1530245970,4.0
1530246270,6.0
1530246285,6.0
1530246300,1.0
1530246315,2.0
1530246330,3.0
1530246345,1.0
1530246600,9.0
1530246690,0.0
1530246705,0.0
1530246735,2.0
1530246750,2.0
1530246765,2.0
1530246900,-2.0
1530247170,3.0
1530247185,3.0
1530247215,3.0
1530247230,6.0
1530247245,5.0
1530247500,3.0
1530247650,2.0
1530247665,2.0
1530247695,6.0
1530247710,6.0
1530247725,-1.0
1530248070,3.0
1530248085,3.0
1530248100,-1.0
1530248115,4.0
1530248130,4.0
1530248145,3.0
1530248700,2.0
1530248715,1.0
1530248730,7.0
1530248745,7.0
1530248775,2.0
1530248790,2.0
1530249210,6.0
1530249225,6.0
1530249255,7.0
1530249270,7.0
1530249285,2.0
1530249300,2.0
1530249675,2.0
1530249690,5.0
1530249705,5.0
1530249735,2.0
1530249750,2.0
1530249900,3.0
1530250050,6.0
1530250065,6.0
1530250095,8.0
1530250110,8.0
1530250125,4.0
1530250200,8.0
1530250500,-1.0
1530250530,1.0
1530250545,1.0
1530250575,2.0
1530250590,3.0
1530250605,3.0
1530250875,6.0
1530250890,6.0
1530250905,4.0
1530250935,1.0
1530250950,1.0
1530251100,1.0
1530251355,5.0
1530251370,5.0
1530251385,3.0
1530251415,0.0
1530251430,0.0
1530251700,-1.0
1530251790,0.0
1530251805,0.0
1530251835,2.0
1530251850,4.0
1530251865,4.0
1530252300,2.0
1530252375,7.0
1530252390,7.0
1530252405,3.0
1530252435,0.0
1530252450,0.0
1530252855,6.0
1530252870,9.0
1530252885,8.0
1530252900,4.0
1530252915,2.0
1530252930,2.0
1530253290,4.0
1530253305,4.0
1530253335,5.0
1530253350,5.0
1530253365,-1.0
1530253500,0.0
1530253800,10.0
1530253815,-1.0
1530253830,7.0
1530253845,7.0
1530253875,7.0
1530253890,7.0
1530254100,4.0
1530254310,7.0
1530254325,7.0
1530254355,5.0
1530254370,5.0
1530254385,0.0
1530254700,5.0
1530254775,9.0
1530254790,9.0
1530254805,6.0
1530254835,7.0
1530254850,7.0
1530255300,1.0
1530255330,5.0
1530255345,5.0
1530255375,5.0
1530255390,5.0
1530255405,1.0
1530255855,2.0
1530255870,3.0
1530255885,2.0
1530255900,1.0
1530255915,6.0
1530255930,6.0
1530256395,3.0
1530256410,5.0
1530256425,4.0
1530256455,0.0
1530256470,0.0
1530256500,2.0
1530256770,6.0
1530256785,6.0
1530256815,3.0
1530256830,5.0
1530256845,3.0
1530257100,3.0
1530257175,2.0
1530257190,6.0
1530257205,6.0
1530257235,3.0
1530257250,3.0
1530257400,10.0
1530257655,3.0
1530257670,6.0
1530257685,6.0
1530257700,1.0
1530257715,3.0
1530257730,3.0
1530258090,1.0
1530258105,1.0
1530258135,8.0
1530258150,9.0
1530258165,7.0
1530258300,4.0
1530258630,2.0
1530258645,2.0
1530258675,2.0
1530258690,5.0
1530258705,4.0
1530258900,1.0
1530259215,0.0
1530259230,8.0
1530259245,7.0
1530259275,5.0
1530259290,5.0
1530259500,4.0
1530259755,4.0
1530259770,6.0
1530259785,6.0
1530259815,5.0
1530259830,5.0
1530260100,2.0
1530260355,1.0
1530260370,4.0
1530260385,3.0
1530260415,3.0
1530260430,3.0
1530260700,3.0
1530260955,6.0
1530260970,8.0
1530260985,8.0
1530261000,11.0
1530261015,0.0
1530261030,0.0
1530261300,4.0
1530261495,5.0
1530261510,9.0
1530261525,7.0
1530261555,1.0
1530261570,1.0
1530261900,2.0
1530261930,0.0
1530261945,0.0
1530261975,5.0
1530261990,7.0
1530262005,6.0
1530262500,0.0
1530262530,0.0
1530262545,0.0
1530262575,4.0
1530262590,5.0
1530262605,2.0
1530263070,3.0
1530263085,3.0
1530263100,1.0
1530263115,5.0
1530263130,5.0
1530263145,2.0
1530263490,2.0
1530263505,2.0
1530263535,6.0
1530263550,6.0
1530263565,0.0
1530263700,1.0
1530264030,1.0
1530264045,1.0
1530264075,3.0
1530264090,6.0
1530264105,5.0
1530264300,1.0
1530264450,1.0
1530264465,1.0
1530264495,5.0
1530264510,5.0
1530264525,2.0
1530264600,9.0
1530264900,1.0
1530264975,3.0
1530264990,6.0
1530265005,6.0
1530265035,1.0
1530265050,1.0
1530265470,2.0
1530265485,2.0
1530265500,2.0
1530265515,7.0
1530265530,7.0
1530265545,1.0
1530265935,3.0
1530265950,8.0
1530265965,7.0
1530265995,0.0
1530266010,0.0
1530266100,3.0
1530266370,5.0
1530266385,5.0
1530266415,8.0
1530266430,10.0
1530266445,3.0
1530266700,5.0
1530266910,4.0
1530266925,4.0
1530266955,2.0
1530266970,2.0
1530266985,-1.0
1530267270,1.0
1530267285,1.0
1530267300,-3.0
1530267315,1.0
1530267330,2.0
1530267345,2.0
1530267615,0.0
1530267630,5.0
1530267645,5.0
1530267675,1.0
1530267690,1.0
1530267900,2.0
1530267975,-1.0
1530267990,4.0
1530268005,4.0
1530268035,2.0
1530268050,2.0
1530268200,10.0
1530268335,1.0
1530268350,7.0
1530268365,7.0
1530268395,2.0
1530268410,2.0
1530268500,4.0
1530268695,5.0
1530268710,5.0
1530268725,2.0
1530268755,4.0
1530268770,4.0
1530269070,4.0
1530269085,4.0
1530269100,0.0
1530269115,4.0
1530269130,4.0
1530269145,0.0
1530269475,2.0
1530269490,5.0
1530269505,5.0
1530269535,4.0
1530269550,4.0
1530269700,2.0
1530269790,5.0
1530269805,5.0
1530269835,2.0
1530269850,2.0
1530269865,-1.0
1530270195,0.0
1530270210,9.0
1530270225,9.0
1530270255,5.0
1530270270,5.0
1530270300,4.0
1530270630,1.0
1530270645,1.0
1530270675,1.0
1530270690,7.0
1530270705,7.0
1530270900,2.0
1530271155,1.0
1530271170,1.0
1530271800,9.0
